id,value,parameter_id,location_id,run_id
5688,11.77,17,5,459
5689,11.0,16,5,459
5690,0.8089887640449439,1,5,459
5691,0.5730337078651685,7,5,459
5692,49.5505617977528,14,5,459
5693,0.7640449438202247,15,5,459
5879,397.0,12,1,473
5880,397.24,12,5,473
5881,11.34,17,1,473
5882,9.91,16,1,473
5883,22.233322233322234,1,1,473
5884,0.2997002997002997,2,1,473
5885,41.702741702741704,14,1,473
5886,0.3108003108003108,15,1,473
5887,11.35,17,5,473
5888,9.53,16,5,473
5889,1.7795954460042,1,5,473
5890,42.25710180170223,14,5,473
5891,-0.04421355145352046,15,5,473
5892,335.09,12,1,474
5893,334.56,12,5,474
5894,13.44,17,1,474
5895,8.212,16,1,474
5896,44.36091863860199,1,1,474
5897,0.15688325271277292,2,1,474
5898,60.82821283827951,14,1,474
5899,0.30069290103281476,15,1,474
5900,13.35,17,5,474
5901,8.279,16,5,474
5902,6.919898387501227,1,5,474
5903,59.1173231866203,14,5,474
5904,0.13083154348513426,15,5,474
5905,303.06,12,1,475
5906,303.25,12,5,475
5907,14.32,17,1,475
5908,7.74,16,1,475
5909,46.37979622805116,1,1,475
5910,0.4010405376110991,2,1,475
5911,0.29265120312161286,7,1,475
5912,39.59462388900933,14,1,475
5913,-0.010838933448948637,15,1,475
5914,14.23,17,5,475
5915,7.7,16,5,475
5916,8.039003250270856,1,5,475
5917,0.3358613217768147,7,5,475
5918,54.7670639219935,14,5,475
5919,0.01083423618634885,15,5,475
5920,363.39,12,1,476
5921,363.41,12,5,476
5922,11.89,17,1,476
5923,11.04,16,1,476
5924,57.38983812949641,1,1,476
5925,8.3869154676259,2,1,476
5926,0.19109712230215828,7,1,476
5927,31.0476618705036,14,1,476
5928,0.8205935251798561,15,1,476
5929,11.89,17,5,476
5930,10.92,16,5,476
5931,14.515042658284688,1,5,476
5932,0.23574315222272116,7,5,476
5933,42.377638078132016,14,5,476
5934,0.5388414907947912,15,5,476
5935,322.15,12,1,477
5936,321.82,12,5,477
5937,15.18,17,1,477
5938,8.07,16,1,477
5939,40.35679321222669,1,1,477
5940,0.1305341020341564,2,1,477
5941,0.22843467855977376,7,1,477
5942,49.505058196453824,14,1,477
5943,0.8158381377134776,15,1,477
5944,15.16,17,5,477
5945,8.08,16,5,477
5946,4.4930374238468245,1,5,477
5947,0.2284595300261097,7,5,477
5948,56.51653611836379,14,5,477
5949,0.34812880765883375,15,5,477
5950,322.07,12,1,478
5951,323.04,12,5,478
5952,15.19,17,1,478
5953,8.11,16,1,478
5954,40.30906518663619,1,1,478
5955,0.20676896289041244,2,1,478
5956,0.20676896289041244,7,1,478
5957,51.441941451735765,14,1,478
5958,0.7291326586135596,15,1,478
5959,15.2,17,5,478
5960,8.08,16,5,478
5961,4.4930374238468245,1,5,478
5962,0.2284595300261097,7,5,478
5963,56.51653611836379,14,5,478
5964,0.34812880765883375,15,5,478
5965,265.11,12,1,479
5966,263.99,12,5,479
5967,14.48,17,1,479
5968,8.06,16,1,479
5969,9.680226234500761,1,1,479
5970,11.855557972590821,2,1,479
5971,0.184903197737655,7,1,479
5972,139.2321078964542,14,1,479
5973,1.033282575592778,15,1,479
5974,14.47,17,5,479
5975,8.05,16,5,479
5976,0.3588907014681892,2,5,479
5977,0.17400761283306146,7,5,479
5978,129.0810222947254,14,5,479
5979,0.9135399673735726,15,5,479
5980,335.16,12,1,480
5981,334.45,12,5,480
5982,13.37,17,1,480
5983,8.205,16,1,480
5984,44.430524538373554,1,1,480
5985,0.10893839533743667,2,1,480
5986,57.00855166403398,14,1,480
5987,0.392178223214772,15,1,480
5988,13.38,17,5,480
5989,8.215,16,5,480
5990,6.978264422291223,1,5,480
5991,54.48711663125782,14,5,480
5992,0.35953587187448927,15,5,480
5993,335.06,12,1,481
5994,334.75,12,5,481
5995,13.39,17,1,481
5996,8.225,16,1,481
5997,44.274584581857795,1,1,481
5998,0.10569327158812312,2,1,481
5999,61.73794606374285,14,1,481
6000,0.3159901934077908,15,1,481
6001,13.37,17,5,481
6002,8.385,16,5,481
6003,7.043606396332478,1,5,481
6004,57.62156852043879,14,5,481
6005,0.41477923920755333,15,5,481
6006,443.766,12,1,482
6007,445.27,12,5,482
6008,16.12,17,1,482
6009,5.25,16,1,482
6010,20.1688654353562,1,1,482
6011,0.27440633245382584,2,1,482
6012,0.12664907651715038,7,1,482
6013,69.29815303430078,14,1,482
6014,0.4432717678100263,15,1,482
6015,16.07,17,5,482
6016,5.26,16,5,482
6017,0.8444162972345367,1,5,482
6018,0.1583280557314756,2,5,482
6019,0.07388642600802196,7,5,482
6020,72.94701287734853,14,5,482
6021,0.03166561114629514,15,5,482
6054,60.57,1,1,491
6055,9.3,1,3,491
6056,6.239126781305862,13,5,491
6057,318.0,12,1,491
6058,60.69,1,1,492
6059,9.42,1,3,492
6060,6.239126781305862,13,5,492
6061,318.0,12,1,492
6062,60.32,1,1,493
6063,9.12,1,3,493
6064,6.239126781305862,13,5,493
6065,318.04,12,1,493
6066,60.43,1,1,494
6067,9.35,1,3,494
6068,6.239126781305862,13,5,494
6069,318.04,12,1,494
6070,60.57,1,1,495
6071,9.3,1,3,495
6072,6.239126781305862,13,5,495
6073,318.0,12,1,495
6074,60.69,1,1,496
6075,9.42,1,3,496
6076,6.239126781305862,13,5,496
6077,318.0,12,1,496
6078,60.32,1,1,497
6079,9.12,1,3,497
6080,6.239126781305862,13,5,497
6081,318.04,12,1,497
6082,60.43,1,1,498
6083,9.35,1,3,498
6084,6.239126781305862,13,5,498
6085,318.04,12,1,498
6086,370.5008,12,1,499
6087,371.3693,12,5,499
6088,2.858999,17,1,499
6089,13.245411603,16,1,499
6090,73.86412306719667,1,1,499
6091,0.289990725157656,2,1,499
6092,0.30534145212907293,14,1,499
6093,0.45758121539739505,15,1,499
6094,2.963392,17,5,499
6095,12.567391603,16,5,499
6096,6.129122804694768,1,5,499
6097,44.96356570021867,14,5,499
6098,0.05894608538496765,15,5,499
6099,371.1928,12,1,500
6100,371.1624,12,5,500
6101,3.146851,17,1,500
6102,13.481561603000001,16,1,500
6103,73.90465792574585,1,1,500
6104,0.2849533169666509,2,1,500
6105,0.16664045568926866,14,1,500
6106,0.709239685053397,15,1,500
6107,3.333334,17,5,500
6108,12.582581603000001,16,5,500
6109,5.8901464198086,1,5,500
6110,50.844098504658334,14,5,500
6111,0.1280645231269401,15,5,500
6112,28.743013437983112,13,5,501
6113,175.82,12,1,501
6114,174.38,12,5,501
6115,5.33,17,1,501
6116,16.88,16,1,501
6117,28.32050048123195,1,1,501
6118,29.451395572666023,7,1,501
6119,7.290664100096246,14,1,501
6120,-0.9263715110683347,15,1,501
6121,5.2,17,5,501
6122,15.91,16,5,501
6123,20.359139017719112,1,5,501
6124,28.291116660720657,7,5,501
6125,39.87394458318469,14,5,501
6126,-0.6302770840765844,15,5,501
6142,28.743013437983112,13,5,503
6143,175.82,12,1,503
6144,174.38,12,5,503
6145,5.33,17,1,503
6146,16.88,16,1,503
6147,28.32050048123195,1,1,503
6148,29.451395572666023,7,1,503
6149,7.290664100096246,14,1,503
6150,-0.9263715110683347,15,1,503
6151,5.2,17,5,503
6152,15.91,16,5,503
6153,20.359139017719112,1,5,503
6154,28.291116660720657,7,5,503
6155,39.87394458318469,14,5,503
6156,-0.6302770840765844,15,5,503
6157,23.652339111849912,13,5,504
6158,203.44,12,1,504
6159,205.1,12,5,504
6160,5.16,17,1,504
6161,16.81,16,1,504
6162,27.912008654886403,1,1,504
6163,29.943502824858758,7,1,504
6164,6.527226830147854,14,1,504
6165,0.6010337780983293,15,1,504
6166,5.12,17,5,504
6167,15.78,16,5,504
6168,14.129660413203514,1,5,504
6169,28.48492044644977,7,5,504
6170,40.358584659225826,14,5,504
6171,0.7361671811921158,15,5,504
6202,28.743013437983112,13,5,507
6203,175.82,12,1,507
6204,174.38,12,5,507
6205,5.33,17,1,507
6206,16.88,16,1,507
6207,28.32050048123195,1,1,507
6208,29.451395572666023,7,1,507
6209,7.290664100096246,14,1,507
6210,-0.9263715110683347,15,1,507
6211,5.2,17,5,507
6212,15.91,16,5,507
6213,20.359139017719112,1,5,507
6214,28.291116660720657,7,5,507
6215,39.87394458318469,14,5,507
6216,-0.6302770840765844,15,5,507
6217,23.652339111849912,13,5,508
6218,203.44,12,1,508
6219,205.1,12,5,508
6220,5.16,17,1,508
6221,16.81,16,1,508
6222,27.912008654886403,1,1,508
6223,29.943502824858758,7,1,508
6224,6.527226830147854,14,1,508
6225,0.6010337780983293,15,1,508
6226,5.12,17,5,508
6227,15.78,16,5,508
6228,14.129660413203514,1,5,508
6229,28.48492044644977,7,5,508
6230,40.358584659225826,14,5,508
6231,0.7361671811921158,15,5,508
6232,28.743013437983112,13,5,509
6233,175.82,12,1,509
6234,174.38,12,5,509
6235,5.33,17,1,509
6236,16.88,16,1,509
6237,28.32050048123195,1,1,509
6238,29.451395572666023,7,1,509
6239,7.290664100096246,14,1,509
6240,-0.9263715110683347,15,1,509
6241,5.2,17,5,509
6242,15.91,16,5,509
6243,20.359139017719112,1,5,509
6244,28.291116660720657,7,5,509
6245,39.87394458318469,14,5,509
6246,-0.6302770840765844,15,5,509
6247,23.652339111849912,13,5,510
6248,203.44,12,1,510
6249,205.1,12,5,510
6250,5.16,17,1,510
6251,16.81,16,1,510
6252,27.912008654886403,1,1,510
6253,29.943502824858758,7,1,510
6254,6.527226830147854,14,1,510
6255,0.6010337780983293,15,1,510
6256,5.12,17,5,510
6257,15.78,16,5,510
6258,14.129660413203514,1,5,510
6259,28.48492044644977,7,5,510
6260,40.358584659225826,14,5,510
6261,0.7361671811921158,15,5,510
6262,396.52,12,1,511
6263,397.02,12,5,511
6264,11.33,17,1,511
6265,9.950000000000001,16,1,511
6266,22.431982232093283,1,1,511
6267,0.8883953359244865,7,1,511
6268,44.15324819544697,14,1,511
6269,-0.36646307606885065,15,1,511
6270,11.22,17,5,511
6271,9.84,16,5,511
6272,3.3385093167701863,1,5,511
6273,1.2755102040816328,7,5,511
6274,49.17923691215616,14,5,511
6275,0.022182786157941448,15,5,511
6276,391.63,12,1,512
6277,389.0,12,5,512
6278,14.6,17,1,512
6279,6.38,16,1,512
6280,26.650288399914547,1,1,512
6281,0.04272591326639606,2,1,512
6282,0.3631702627643666,7,1,512
6283,40.931424909207436,14,1,512
6284,1.6449476607562485,15,1,512
6285,14.48,17,5,512
6286,6.55,16,5,512
6287,1.7228464419475653,1,5,512
6288,0.5029427501337614,7,5,512
6289,47.70465489566614,14,5,512
6290,1.765650080256822,15,5,512
6291,391.4,12,1,513
6292,392.72,12,5,513
6293,14.61,17,1,513
6294,6.52,16,1,513
6295,26.390671801454857,1,1,513
6296,0.6846384253316218,7,1,513
6297,55.88361146769362,14,1,513
6298,0.8664955070603337,15,1,513
6299,14.55,17,5,513
6300,6.52,16,5,513
6301,2.160890029952931,1,5,513
6302,0.706033376123235,7,5,513
6303,54.65340179717587,14,5,513
6304,1.2623020967051777,15,5,513
6305,296.76,12,1,514
6306,298.0,12,5,514
6307,13.52,17,1,514
6308,14.47,16,1,514
6309,51.7946919209634,1,1,514
6310,1.2977902490354263,7,1,514
6311,36.65380568221677,14,1,514
6312,1.403016485443704,15,1,514
6313,13.63,17,5,514
6314,14.23,16,5,514
6315,5.2116124519062605,1,5,514
6316,1.154249737670514,7,5,514
6317,44.934126151334965,14,5,514
6318,1.1892270024484086,15,5,514
6319,3.8563370553700933,13,5,515
6320,299.1,12,1,515
6321,300.61,12,5,515
6322,11.41,17,1,515
6323,13.17,16,1,515
6324,32.316019808821835,1,1,515
6325,1.0595416330761258,7,1,515
6326,66.62443855810204,14,1,515
6327,-0.6334216284694231,15,1,515
6328,11.63,17,5,515
6329,13.13,16,5,515
6330,4.6736502820306205,1,5,515
6331,0.9439392195234259,7,5,515
6332,65.23540923218603,14,5,515
6333,-0.6561528721077473,15,5,515
6349,3.8563370553700933,13,5,517
6350,299.1,12,1,517
6351,300.61,12,5,517
6352,11.41,17,1,517
6353,13.17,16,1,517
6354,32.316019808821835,1,1,517
6355,1.0595416330761258,7,1,517
6356,66.62443855810204,14,1,517
6357,-0.6334216284694231,15,1,517
6358,11.63,17,5,517
6359,13.13,16,5,517
6360,4.6736502820306205,1,5,517
6361,0.9439392195234259,7,5,517
6362,65.23540923218603,14,5,517
6363,-0.6561528721077473,15,5,517
6364,3.5914179104477606,13,5,518
6365,304.14,12,1,518
6366,305.65,12,5,518
6367,11.62,17,1,518
6368,14.2,16,1,518
6369,53.298368298368295,1,1,518
6370,1.083916083916084,7,1,518
6371,74.25407925407926,14,1,518
6372,-0.1165501165501166,15,1,518
6373,11.71,17,5,518
6374,14.24,16,5,518
6375,12.67490671641791,1,5,518
6376,1.212686567164179,7,5,518
6377,75.20988805970148,14,5,518
6378,-0.45475746268656714,15,5,518
6379,3.8563370553700933,13,5,519
6380,299.1,12,1,519
6381,300.61,12,5,519
6382,11.41,17,1,519
6383,13.17,16,1,519
6384,32.316019808821835,1,1,519
6385,1.0595416330761258,7,1,519
6386,66.62443855810204,14,1,519
6387,-0.6334216284694231,15,1,519
6388,11.63,17,5,519
6389,13.13,16,5,519
6390,4.6736502820306205,1,5,519
6391,0.9439392195234259,7,5,519
6392,65.23540923218603,14,5,519
6393,-0.6561528721077473,15,5,519
6394,3.5914179104477606,13,5,520
6395,304.14,12,1,520
6396,305.65,12,5,520
6397,11.62,17,1,520
6398,14.2,16,1,520
6399,53.298368298368295,1,1,520
6400,1.083916083916084,7,1,520
6401,74.25407925407926,14,1,520
6402,-0.1165501165501166,15,1,520
6403,11.71,17,5,520
6404,14.24,16,5,520
6405,12.67490671641791,1,5,520
6406,1.212686567164179,7,5,520
6407,75.20988805970148,14,5,520
6408,-0.45475746268656714,15,5,520
6409,281.88,12,1,521
6410,284.62,12,5,521
6411,14.52,17,1,521
6412,6.16,16,1,521
6413,79.60358056265984,1,1,521
6414,0.2877237851662404,2,1,521
6415,0.5008525149190111,7,1,521
6416,79.67817561807333,14,1,521
6417,0.5647911338448423,15,1,521
6418,14.78,17,5,521
6419,6.1899999999999995,16,5,521
6420,1.5883168105745658,1,5,521
6421,0.6928898838076964,7,5,521
6422,77.21991258927619,14,5,521
6423,0.1492378211278115,15,5,521
6424,221.25,12,1,522
6425,222.57,12,5,522
6426,15.04,17,1,522
6427,3.99,16,1,522
6428,73.97146130611395,1,1,522
6429,0.42703885011977927,2,1,522
6430,0.07290907197166963,7,1,522
6431,66.48265805645246,14,1,522
6432,-0.1458181439433393,15,1,522
6433,15.16,17,5,522
6434,4.01,16,5,522
6435,23.023231586623606,1,5,522
6436,0.21877278883217002,2,5,522
6437,0.18751953328471715,7,5,522
6438,66.73611834566101,14,5,522
6439,-0.36462131472028336,15,5,522
6440,2.6353965183752424,13,5,523
6441,406.55,12,1,523
6442,405.66,12,5,523
6443,4.36,17,1,523
6444,16.95,16,1,523
6445,49.47621914509331,1,1,523
6446,0.5177603853100542,2,1,523
6447,30.19867549668874,7,1,523
6448,5.0090307043949425,14,1,523
6449,0.49367850692354,15,1,523
6450,4.45,17,5,523
6451,17.28,16,5,523
6452,1.402321083172147,1,5,523
6453,0.21760154738878143,2,5,523
6454,1.003384912959381,7,5,523
6455,41.35638297872341,14,5,523
6456,-0.2055125725338491,15,5,523
6457,317.22,12,1,524
6458,315.82,12,5,524
6459,2.0,17,1,524
6460,11.9,16,1,524
6461,70.47673098751419,1,1,524
6462,0.4199772985244041,2,1,524
6463,0.29511918274687854,7,1,524
6464,0.07945516458569807,14,1,524
6465,0.3859250851305335,15,1,524
6466,2.4,17,5,524
6467,11.98,16,5,524
6468,11.042944785276072,1,5,524
6469,0.13633265167007497,2,5,524
6470,0.27266530334015,7,5,524
6471,0.29538741195182916,14,5,524
6472,-0.06816632583503748,15,5,524
6473,382.7,12,1,525
6474,384.33,12,5,525
6475,11.08,17,1,525
6476,12.9,16,1,525
6477,39.47187141216992,1,1,525
6478,0.41331802525832373,2,1,525
6479,0.3903559127439724,7,1,525
6480,13.99540757749713,14,1,525
6481,0.13777267508610788,15,1,525
6482,11.2,17,5,525
6483,13.05,16,5,525
6484,3.404255319148937,1,5,525
6485,0.16101207590569294,2,5,525
6486,0.5405405405405406,7,5,525
6487,15.15813686026452,14,5,525
6488,-0.06900517538815412,15,5,525
6489,382.16,12,1,526
6490,384.74,12,5,526
6491,11.28,17,1,526
6492,10.14,16,1,526
6493,39.316714889828624,1,1,526
6494,0.44513687959047404,2,1,526
6495,0.2114400178054752,7,1,526
6496,27.23124860894725,14,1,526
6497,0.07789895392833301,15,1,526
6498,11.26,17,5,526
6499,10.13,16,5,526
6500,3.6274618893957933,1,5,526
6501,0.14465338822743964,2,5,526
6502,0.22254367419606097,7,5,526
6503,24.524312896405917,14,5,526
6504,-0.2559252253254701,15,5,526
6505,382.16,12,1,527
6506,384.74,12,5,527
6507,11.28,17,1,527
6508,10.14,16,1,527
6509,39.316714889828624,1,1,527
6510,0.44513687959047404,2,1,527
6511,0.2114400178054752,7,1,527
6512,27.23124860894725,14,1,527
6513,0.07789895392833301,15,1,527
6514,11.26,17,5,527
6515,10.13,16,5,527
6516,3.6274618893957933,1,5,527
6517,0.14465338822743964,2,5,527
6518,0.22254367419606097,7,5,527
6519,24.524312896405917,14,5,527
6520,-0.2559252253254701,15,5,527
6521,342.53,12,1,528
6522,345.21,12,5,528
6523,2.94,17,1,528
6524,19.1,16,1,528
6525,90.12360939431397,1,1,528
6526,0.5686032138442522,2,1,528
6527,0.3955500618046972,7,1,528
6528,-0.0988875154511743,14,1,528
6529,0.6551297898640298,15,1,528
6530,3.12,17,5,528
6531,19.16,16,5,528
6532,6.3334982681840675,1,5,528
6533,0.17318159327065807,2,5,528
6534,0.5566551212271152,7,5,528
6535,0.23503216229589313,14,5,528
6536,0.01237011380504701,15,5,528
6537,346.25,12,1,529
6538,343.92,12,5,529
6539,12.98,17,1,529
6540,11.06,16,1,529
6541,38.01439172475826,1,1,529
6542,0.4272543287609625,2,1,529
6543,0.314818979087025,7,1,529
6544,57.71306498763211,14,1,529
6545,-0.34854958398920616,15,1,529
6546,12.96,17,5,529
6547,10.97,16,5,529
6548,17.45479052004942,1,5,529
6549,0.2021790407727732,2,5,529
6550,0.3257328990228013,7,5,529
6551,56.91339997753567,14,5,529
6552,-0.4942154330001124,15,5,529
6553,338.1,12,1,530
6554,340.62,12,5,530
6555,13.79,17,1,530
6556,7.98,16,1,530
6557,29.88480765051076,1,1,530
6558,0.3151488806781135,2,1,530
6559,0.4455553140621604,7,1,530
6560,108.12866768093892,14,1,530
6561,-0.5705281460552054,15,1,530
6562,13.73,17,5,530
6563,7.9,16,5,530
6564,1.3897937024972855,1,5,530
6565,0.054288816503800214,2,5,530
6566,0.38002171552660147,7,5,530
6567,107.10097719869707,14,5,530
6568,-0.8903365906623236,15,5,530
6569,337.16,12,1,531
6570,336.95,12,5,531
6571,12.53,17,1,531
6572,8.78,16,1,531
6573,13.549660162245122,1,1,531
6574,0.2850252137689103,2,1,531
6575,0.4275378206533655,7,1,531
6576,76.5402324051743,14,1,531
6577,-0.6906380179785135,15,1,531
6578,12.61,17,5,531
6579,8.85,16,5,531
6580,2.885353812397148,1,5,531
6581,0.13165112452002195,2,5,531
6582,0.471749862863412,7,5,531
6583,82.4026330224904,14,5,531
6584,-0.7350521119034558,15,5,531
6585,352.7,12,1,532
6586,352.94,12,5,532
6587,2.09,17,1,532
6588,15.59,16,1,532
6589,31.287762113493663,1,1,532
6590,0.22509181376614146,2,1,532
6591,0.4501836275322829,7,1,532
6592,0.1540101883663073,15,1,532
6593,2.1,17,5,532
6594,15.52,16,5,532
6595,3.0658143939393936,1,5,532
6596,0.0828598484848485,2,5,532
6597,0.47348484848484845,7,5,532
6598,-0.09469696969696972,15,5,532
6599,4.998884177638921,13,5,533
6600,304.36,12,1,533
6601,306.08,12,5,533
6602,15.53,17,1,533
6603,10.51,16,1,533
6604,58.073527768465745,1,1,533
6605,0.6704659738518269,2,1,533
6606,0.26818638954073076,7,1,533
6607,35.523522181249305,14,1,533
6608,-0.5587216448765224,15,1,533
6609,15.55,17,5,533
6610,10.38,16,5,533
6611,5.501004240124972,1,5,533
6612,0.15621513055121627,2,5,533
6613,0.2901138138808302,7,5,533
6614,27.8844008033921,14,5,533
6615,-0.76991742914528,15,5,533
6616,4.998884177638921,13,5,534
6617,304.36,12,1,534
6618,306.08,12,5,534
6619,15.53,17,1,534
6620,10.51,16,1,534
6621,58.073527768465745,1,1,534
6622,0.6704659738518269,2,1,534
6623,0.26818638954073076,7,1,534
6624,35.523522181249305,14,1,534
6625,-0.5587216448765224,15,1,534
6626,15.55,17,5,534
6627,10.38,16,5,534
6628,5.501004240124972,1,5,534
6629,0.15621513055121627,2,5,534
6630,0.2901138138808302,7,5,534
6631,27.8844008033921,14,5,534
6632,-0.76991742914528,15,5,534
6633,4.998884177638921,13,5,535
6634,15.67,17,1,535
6635,10.7,16,1,535
6636,57.87234042553192,1,1,535
6637,0.6606942889137738,2,1,535
6638,0.23516237402015677,7,1,535
6639,31.769316909294513,14,1,535
6640,-0.12318029115341544,15,1,535
6641,15.54,17,5,535
6642,10.38,16,5,535
6643,5.501004240124972,1,5,535
6644,0.15621513055121627,2,5,535
6645,0.2901138138808302,7,5,535
6646,27.8844008033921,14,5,535
6647,-0.76991742914528,15,5,535
6648,4.998884177638921,13,5,536
6649,15.6,17,1,536
6650,10.605,16,1,536
6651,57.97304099781867,1,1,536
6652,0.6655853235639577,2,1,536
6653,0.25169192907880755,7,1,536
6654,33.648414340846806,14,1,536
6655,-0.3411823927512724,15,1,536
6656,15.545,17,5,536
6657,10.38,16,5,536
6658,5.501004240124972,1,5,536
6659,0.15621513055121627,2,5,536
6660,0.2901138138808302,7,5,536
6661,27.8844008033921,14,5,536
6662,-0.76991742914528,15,5,536
6663,315.9,12,1,537
6664,315.06,12,5,537
6665,4.86,17,1,537
6666,16.939999999999998,16,1,537
6667,30.83313267517457,1,1,537
6668,2.3236214784493137,7,1,537
6669,16.903443294004333,14,1,537
6670,0.0722369371538647,15,1,537
6671,5.03,17,5,537
6672,16.669999999999998,16,5,537
6673,1.5600624024960996,1,5,537
6674,2.316092643705748,7,5,537
6675,16.704668186727467,14,5,537
6676,0.24000960038401536,15,5,537
6677,6.085972850678733,13,5,538
6678,349.93,12,1,538
6679,350.94,12,5,538
6680,11.76,17,1,538
6681,11.55,16,1,538
6682,24.601469756924814,1,1,538
6683,0.3617863199547767,2,1,538
6684,0.3617863199547767,7,1,538
6685,59.694742792538165,14,1,538
6686,11.81,17,5,538
6687,11.6,16,5,538
6688,2.726244343891403,1,5,538
6689,0.18099547511312217,2,5,538
6690,0.328054298642534,7,5,538
6691,59.536199095022624,14,5,538
6692,-0.407239819004525,15,5,538
6693,6.085972850678733,13,5,539
6694,349.93,12,1,539
6695,350.94,12,5,539
6696,11.76,17,1,539
6697,11.55,16,1,539
6698,24.601469756924814,1,1,539
6699,0.3617863199547767,2,1,539
6700,0.3617863199547767,7,1,539
6701,59.694742792538165,14,1,539
6702,6.085972850678733,13,5,540
6703,349.93,12,1,540
6704,350.94,12,5,540
6705,11.76,17,1,540
6706,11.55,16,1,540
6707,24.601469756924814,1,1,540
6708,0.3617863199547767,2,1,540
6709,0.3617863199547767,7,1,540
6710,59.694742792538165,14,1,540
6711,11.81,17,5,540
6712,11.6,16,5,540
6713,2.726244343891403,1,5,540
6714,0.18099547511312217,2,5,540
6715,0.328054298642534,7,5,540
6716,59.536199095022624,14,5,540
6717,-0.407239819004525,15,5,540
6718,6.085972850678733,13,5,541
6719,349.93,12,1,541
6720,350.94,12,5,541
6721,11.76,17,1,541
6722,11.55,16,1,541
6723,24.601469756924814,1,1,541
6724,0.3617863199547767,2,1,541
6725,0.3617863199547767,7,1,541
6726,59.694742792538165,14,1,541
6727,5.272089602896255,13,5,542
6728,350.04,12,1,542
6729,350.46,12,5,542
6730,11.82,17,1,542
6731,11.61,16,1,542
6732,10.962778594863673,1,1,542
6733,0.3507184070596221,2,1,542
6734,0.1697024550288494,7,1,542
6735,86.5935060527209,14,1,542
6736,-0.2488969340423125,15,1,542
6737,11.87,17,5,542
6738,11.61,16,5,542
6739,0.656182826111551,1,5,542
6740,0.1697024550288494,2,5,542
6741,0.2149564430365426,7,5,542
6742,71.69363050118791,14,5,542
6743,-0.4185993890711619,15,5,542
6744,5.272089602896255,13,5,543
6745,350.04,12,1,543
6746,350.46,12,5,543
6747,11.82,17,1,543
6748,11.61,16,1,543
6749,10.962778594863673,1,1,543
6750,0.3507184070596221,2,1,543
6751,0.1697024550288494,7,1,543
6752,86.5935060527209,14,1,543
6753,-0.2488969340423125,15,1,543
6754,11.87,17,5,543
6755,11.61,16,5,543
6756,0.656182826111551,1,5,543
6757,0.1697024550288494,2,5,543
6758,0.2149564430365426,7,5,543
6759,71.69363050118791,14,5,543
6760,-0.4185993890711619,15,5,543
6761,5.272089602896255,13,5,544
6762,11.85,17,1,544
6763,11.64,16,1,544
6764,11.102308736985062,1,1,544
6765,0.35083748302399276,2,1,544
6766,0.2037120869171571,7,1,544
6767,68.76414667270258,14,1,544
6768,-0.3395201448619285,15,1,544
6769,11.89,17,5,544
6770,11.61,16,5,544
6771,0.656182826111551,1,5,544
6772,0.1697024550288494,2,5,544
6773,0.2149564430365426,7,5,544
6774,71.69363050118791,14,5,544
6775,-0.4185993890711619,15,5,544
6776,5.272089602896255,13,5,545
6777,11.835,17,1,545
6778,11.625,16,1,545
6779,11.032531824611032,1,1,545
6780,0.3507779349363508,2,1,545
6781,0.1867043847241867,7,1,545
6782,77.68033946251768,14,1,545
6783,-0.2942008486562942,15,1,545
6784,11.879999999999999,17,5,545
6785,11.61,16,5,545
6786,0.656182826111551,1,5,545
6787,0.1697024550288494,2,5,545
6788,0.2149564430365426,7,5,545
6789,71.69363050118791,14,5,545
6790,-0.4185993890711619,15,5,545
6791,3.979199638254578,13,5,546
6792,349.97,12,1,546
6793,351.48,12,5,546
6794,11.79,17,1,546
6795,11.57,16,1,546
6796,11.12744543706887,1,1,546
6797,0.3166346262580573,2,1,546
6798,0.3618681442949225,7,1,546
6799,31.199819065927855,14,1,546
6800,-0.3053262467488409,15,1,546
6801,11.84,17,5,546
6802,11.54,16,5,546
6803,0.813927198733891,1,5,546
6804,0.15826362197603436,2,5,546
6805,0.4069635993669455,7,5,546
6806,29.640515487225862,14,5,546
6807,-0.4295726882206647,15,5,546
6808,3.979199638254578,13,5,547
6809,349.97,12,1,547
6810,351.48,12,5,547
6811,11.79,17,1,547
6812,11.57,16,1,547
6813,11.12744543706887,1,1,547
6814,0.3166346262580573,2,1,547
6815,0.3618681442949225,7,1,547
6816,31.199819065927855,14,1,547
6817,-0.3053262467488409,15,1,547
6818,11.84,17,5,547
6819,11.54,16,5,547
6820,0.813927198733891,1,5,547
6821,0.15826362197603436,2,5,547
6822,0.4069635993669455,7,5,547
6823,29.640515487225862,14,5,547
6824,-0.4295726882206647,15,5,547
6825,3.979199638254578,13,5,548
6826,11.79,17,1,548
6827,11.49,16,1,548
6828,10.98180996497571,1,1,548
6829,0.3502429104056039,2,1,548
6830,0.4180318608066885,7,1,548
6831,32.56129250932098,14,1,548
6832,-0.4406281776070501,15,1,548
6833,11.82,17,5,548
6834,11.54,16,5,548
6835,0.813927198733891,1,5,548
6836,0.15826362197603436,2,5,548
6837,0.4069635993669455,7,5,548
6838,29.640515487225862,14,5,548
6839,-0.4295726882206647,15,5,548
6840,3.979199638254578,13,5,549
6841,11.79,17,1,549
6842,11.530000000000001,16,1,549
6843,11.054594777890811,1,1,549
6844,0.33344636599977395,2,1,549
6845,0.38996269922007454,7,1,549
6846,31.880863569571602,14,1,549
6847,-0.3730077992539844,15,1,549
